#{"t_start": 1642392283.7078187, "env_id": "Pusher-v2"}
r,l,t
-156.097544,100,271.201567
-156.503315,100,273.764231
-138.679079,100,276.370367
-143.751355,100,279.078285
-142.471271,100,281.852339
-143.293079,100,284.600975
-149.965152,100,287.379952
-174.807897,100,290.158049
-154.718747,100,292.93613
-154.472416,100,295.759429
-153.986568,100,300.08208
-157.840007,100,302.867417
-146.177329,100,305.71303
-155.666233,100,308.588046
-140.526823,100,311.468009
-147.408137,100,314.349116
-153.195121,100,317.256626
-145.86543,100,320.185248
-132.182697,100,323.134434
-151.608643,100,326.1251
-154.310314,100,330.689774
-151.059309,100,333.662719
-150.942176,100,336.661312
-131.635571,100,339.602013
-147.291264,100,342.59626
-165.918873,100,345.644573
-145.773088,100,348.666043
-171.546396,100,351.639315
-148.221999,100,354.623559
-152.610245,100,357.631591
-155.852982,100,362.273113
-153.275122,100,365.333645
-164.14839,100,368.467474
-158.912219,100,371.690488
-156.053993,100,374.891578
-157.677077,100,378.108385
-138.7158,100,381.28323
-142.595181,100,384.505394
-146.818946,100,387.740789
-159.729422,100,390.977513
-143.95252,100,395.838517
-145.015169,100,399.107136
-142.870459,100,402.460518
-156.106627,100,405.778203
-155.821625,100,409.104856
-150.118288,100,412.487742
-141.783711,100,415.827174
-149.84523,100,419.151066
-133.430795,100,422.535601
-156.335042,100,425.945234
-148.29088,100,430.957445
-137.887244,100,434.406901
-146.328632,100,437.881055
-153.997774,100,441.335007
-159.218699,100,444.84146
-158.549308,100,448.338329
-153.232263,100,451.818694
-143.954837,100,455.29707
-142.833249,100,458.853798
-137.937959,100,462.341902
-157.087886,100,467.433127
-148.618684,100,470.951146
-151.878979,100,474.419221
-159.09852,100,477.992954
-160.757825,100,481.532694
-160.36106,100,485.055236
-141.714517,100,488.64101
-143.877231,100,492.313096
-157.151835,100,495.919394
-163.821801,100,499.520332
-152.107247,100,504.660725
-148.582862,100,508.252286
-134.543123,100,511.812927
-143.286447,100,515.26099
-165.989666,100,518.774391
-139.936173,100,522.566429
-138.053359,100,526.284137
-149.222163,100,530.037768
-149.064992,100,533.718837
-151.595402,100,537.387562
-238.84053,100,555.227271
-133.645121,100,569.237202
-91.282594,100,583.479317
-88.287188,100,598.757468
-99.548079,100,613.620665
-92.351757,100,628.175524
-49.267696,100,643.04652
-69.24015,100,658.311487
-60.305832,100,673.539471
-65.870535,100,688.775199
-66.403181,100,705.559813
-56.121764,100,720.889855
-57.13459,100,736.209284
-58.79027,100,751.503587
-70.863448,100,766.920547
-50.291795,100,782.258314
-55.362913,100,797.58422
-54.578955,100,813.002401
-66.479819,100,828.164521
-63.918426,100,843.471243
-67.449313,100,860.518404
-50.445753,100,875.602512
-52.759378,100,890.699876
-60.496894,100,905.536325
-63.408608,100,920.232139
-55.250524,100,935.466844
-57.739536,100,950.408245
-69.21749,100,965.518693
-57.515655,100,980.877889
-62.906552,100,996.190008
-50.493471,100,1013.210709
-63.226371,100,1028.701699
-68.694628,100,1044.244557
-62.642891,100,1059.962575
-70.621543,100,1075.45367
-50.96544,100,1091.16102
-61.890641,100,1106.88826
-54.536403,100,1122.636933
-47.277163,100,1138.369824
-61.305754,100,1154.020957
-53.281603,100,1170.871862
-51.685416,100,1186.503123
-57.207741,100,1202.123074
-59.864611,100,1217.445889
-64.962343,100,1233.113962
-65.408394,100,1248.833769
-59.62134,100,1264.405111
-41.504917,100,1279.732946
-84.019981,100,1295.408065
-89.693648,100,1310.53399
-74.516995,100,1327.198293
-80.029987,100,1342.903928
-88.677107,100,1358.388219
-83.140798,100,1373.363395
-82.22729,100,1389.183317
-74.503971,100,1405.199105
-67.526788,100,1420.440104
-84.799526,100,1436.070071
-87.165996,100,1451.674118
-68.863169,100,1467.45429
-72.402128,100,1485.103262
-81.106177,100,1501.215911
-75.633591,100,1517.299491
-78.177963,100,1533.497382
-73.06618,100,1549.307335
-71.082465,100,1565.170019
-62.293687,100,1581.313797
-72.691328,100,1597.432854
-74.010214,100,1613.611725
-70.16946,100,1629.765271
-64.67088,100,1646.905794
-71.474148,100,1662.809361
-65.84319,100,1679.047223
-61.305219,100,1695.261975
-63.724149,100,1711.411457
-65.873046,100,1727.27774
-66.286699,100,1743.186848
-59.961679,100,1759.302148
-55.468806,100,1775.09607
-64.027797,100,1790.700946
-79.408385,100,1808.697318
-91.526912,100,1825.036566
-59.876387,100,1841.356022
-68.507911,100,1857.82901
-53.460487,100,1874.182313
-55.814821,100,1890.58936
-40.048132,100,1906.917417
-81.426899,100,1923.281283
-41.940266,100,1939.703596
-55.197383,100,1956.203991
-49.728666,100,1974.380331
-83.754206,100,1990.931335
-56.924381,100,2007.518578
-64.323363,100,2024.035464
-61.416434,100,2040.478891
-56.005015,100,2056.825327
-59.653307,100,2073.514282
-53.845426,100,2090.05664
-59.62038,100,2106.721614
-60.822385,100,2123.429011
-63.551475,100,2141.482897
-59.484202,100,2158.18442
-67.79582,100,2174.898569
-59.597159,100,2191.420623
-39.754114,100,2207.991276
-62.387312,100,2224.389112
-74.444226,100,2241.150176
-63.016753,100,2257.792435
-64.804481,100,2274.709529
-46.252009,100,2291.429925
-68.477364,100,2309.60791
-64.388434,100,2326.17685
-77.024745,100,2342.918015
-54.626981,100,2359.815469
-63.783556,100,2376.702709
-80.682926,100,2393.63415
-70.237812,100,2410.504092
-86.215873,100,2427.494623
-56.842056,100,2444.326837
-66.460692,100,2461.315525
-57.587769,100,2479.218235
-85.977563,100,2495.868708
-111.628794,100,2512.3764
-72.16725,100,2529.375156
-86.994382,100,2546.495402
-75.359649,100,2563.161599
-59.325084,100,2580.098124
-53.478166,100,2596.803031
-65.839683,100,2613.188848
-64.471205,100,2630.099396
-64.621285,100,2648.71439
-66.045853,100,2665.794859
-60.45694,100,2682.87024
-82.460607,100,2699.967835
-77.058853,100,2717.002118
-85.71091,100,2733.917922
-72.61954,100,2750.393076
-90.174406,100,2767.091709
-72.418139,100,2783.628675
-83.037074,100,2800.246536
-85.131378,100,2818.543159
-76.360631,100,2835.529681
-87.20544,100,2852.828852
-70.674517,100,2870.194325
-73.592939,100,2887.376883
-76.926315,100,2903.777555
-63.929464,100,2920.762856
-85.467736,100,2937.533338
-52.947542,100,2953.979516
-56.794376,100,2970.929793
