#{"t_start": 1642298385.940139, "env_id": "Humanoid-v2"}
r,l,t
101.230177,20,96.208547
99.288529,20,96.254349
157.759266,30,96.322345
152.241598,31,96.394804
130.084405,26,97.42679
108.263752,21,97.475817
117.829626,23,97.528848
96.992003,19,97.572963
89.415517,18,98.594583
107.20217,21,98.642106
105.496022,21,98.690844
140.338012,28,98.754151
89.478449,18,98.797578
83.439426,17,99.827688
168.09371,33,99.90142
95.358063,19,99.947185
89.499083,18,99.988438
89.604832,18,100.029178
99.827752,20,101.130528
88.397219,18,101.174359
136.281477,26,101.235702
157.853062,35,101.320843
95.652961,19,103.124759
105.691233,21,103.172968
111.150685,22,103.223211
112.040435,22,103.273638
173.212218,36,104.381044
213.084511,44,104.482863
95.802219,19,104.531241
126.682947,25,105.616105
200.043224,39,105.704986
118.666471,23,105.760926
88.881106,18,105.803297
89.57318,18,106.881471
107.47858,21,106.929223
94.1641,19,106.974006
90.193886,18,107.015445
148.379884,30,107.082559
83.567024,17,108.170496
138.288902,27,108.231689
88.105591,18,108.27416
90.224712,18,108.315234
124.398604,25,108.370687
126.37274,25,109.487223
152.316795,30,109.555629
83.520045,17,109.596365
128.475398,25,109.652708
128.122338,25,110.813894
106.36789,21,110.866209
124.125595,25,110.926628
102.178279,20,110.976139
84.191974,17,111.018418
118.743685,23,112.166466
118.022285,23,112.219999
114.082822,22,112.27102
153.609759,31,112.341901
107.523649,21,113.505558
101.320787,20,113.551337
117.686583,24,113.60548
132.258734,27,113.667469
88.284163,18,114.834925
151.276879,29,114.899519
83.586313,17,114.940612
208.796338,40,115.03104
127.791084,26,116.921911
89.574316,18,116.964807
89.646258,18,117.006424
93.649493,19,117.050625
128.103425,26,118.225987
114.434662,23,118.279739
78.772676,16,118.317464
96.111724,19,118.360714
144.229476,28,118.425
139.281734,27,119.612305
94.112656,19,119.657176
101.567552,20,119.702969
159.414452,31,119.773186
204.017608,39,120.995038
144.683268,29,121.063808
89.227863,18,121.107237
150.946931,30,122.316658
89.104056,18,122.359815
137.206799,27,122.420815
128.671491,25,122.478856
100.113534,20,122.525342
115.683134,23,123.72964
186.971966,37,123.812737
128.528114,25,123.872778
147.058346,28,125.095463
138.507375,27,125.158891
125.922439,25,125.218115
200.678195,40,125.313413
102.507959,20,126.54417
149.952905,29,126.610158
89.335629,18,126.653615
