#{"t_start": 1642398322.44474, "env_id": "Pusher-v2"}
r,l,t
-145.349413,100,109.963767
-138.843834,100,113.248512
-147.080794,100,114.902954
-142.26743,100,116.582303
-154.241325,100,118.293764
-154.326078,100,120.024327
-146.636408,100,121.751201
-158.585166,100,123.50376
-152.360532,100,125.2574
-152.755169,100,127.061907
-136.32712,100,128.858131
-145.478043,100,132.276433
-143.391133,100,134.082051
-152.298799,100,135.889578
-172.863735,100,137.741085
-147.246719,100,139.612544
-158.106203,100,141.49048
-152.199241,100,143.370322
-144.910217,100,145.292014
-151.363106,100,147.214065
-153.001327,100,149.154909
-148.425219,100,152.735688
-163.509855,100,154.704489
-152.020946,100,156.71857
-157.308199,100,158.755931
-151.926265,100,160.751071
-155.566809,100,162.745068
-150.150643,100,164.71411
-155.347013,100,166.665731
-156.481603,100,168.754635
-137.294595,100,170.862515
-163.568395,100,174.665362
-147.835865,100,176.771268
-165.349358,100,178.88048
-137.546145,100,180.976088
-144.705014,100,183.056325
-146.997088,100,185.165004
-151.144189,100,187.220528
-141.664653,100,189.344004
-148.551619,100,191.500627
-161.011521,100,193.714463
-140.555093,100,197.511772
-157.900247,100,199.716909
-150.234219,100,201.937285
-154.404278,100,204.126087
-152.00434,100,206.388608
-152.735227,100,208.62581
-153.815637,100,210.953635
-152.501555,100,213.257305
-133.404101,100,215.578226
-134.743088,100,217.997619
-163.2707,100,221.99792
-156.174917,100,224.243992
-158.986797,100,226.482799
-153.066245,100,228.807904
-161.491374,100,231.114804
-145.258144,100,233.533523
-136.426941,100,236.048056
-150.775609,100,238.520113
-163.29376,100,240.933161
-150.73778,100,243.358709
-143.180786,100,247.388532
-158.277388,100,249.89472
-145.084637,100,252.463236
-152.582859,100,254.961264
-137.936632,100,257.551946
-154.304337,100,260.202473
-146.091793,100,262.881422
-145.797907,100,265.564164
-155.665541,100,268.233628
-148.019087,100,270.874954
-146.668386,100,275.140034
-145.649636,100,277.859663
-161.655764,100,280.608142
-153.191993,100,283.363631
-147.699171,100,286.115158
-157.811789,100,288.892891
-148.057575,100,291.65439
-143.159429,100,294.457923
-147.878154,100,297.281477
-140.259706,100,300.12459
-150.867179,100,304.593691
-143.239165,100,307.427522
-155.153186,100,310.289805
-155.781861,100,313.18561
-145.410986,100,316.073814
-146.595243,100,318.988191
-154.452655,100,321.947863
-157.980834,100,324.919682
-162.841715,100,327.878588
-163.689925,100,330.878118
-151.310849,100,335.483204
-157.253004,100,338.50114
-140.715445,100,341.558568
-136.370523,100,344.538638
-144.216817,100,347.588233
-149.646453,100,350.661104
-157.712587,100,353.739685
-145.292466,100,356.804642
-155.652084,100,359.846182
-145.624122,100,362.998952
-147.767103,100,367.610814
-149.440859,100,370.672586
-155.173472,100,373.837479
-152.708191,100,377.017602
-160.709247,100,380.276484
-158.631549,100,383.495445
-144.078101,100,386.659011
-153.465668,100,389.829012
-147.533385,100,393.004887
-160.099483,100,396.201775
-149.797167,100,400.976924
-158.194352,100,404.317902
-150.023067,100,407.553174
-161.69352,100,410.785558
-137.193383,100,414.225769
-141.61055,100,417.615216
-133.12294,100,420.928144
-153.039884,100,424.415137
-142.927699,100,427.787929
-149.674181,100,431.301008
-159.123394,100,436.404883
-139.009863,100,439.925414
-152.714313,100,443.3785
-158.744548,100,446.752081
-151.560923,100,450.143326
-162.202772,100,453.583422
-157.81989,100,457.129184
-154.77157,100,460.661937
-149.838644,100,464.211323
-152.54665,100,467.802359
-156.768485,100,473.00953
-149.163609,100,476.639637
-147.708016,100,480.276266
-142.018707,100,483.838092
-165.456118,100,487.407274
-164.097624,100,490.962063
-161.09714,100,494.563006
-152.879585,100,498.170619
-148.413269,100,501.784411
-147.508888,100,505.426202
-149.174129,100,510.780861
-157.499705,100,514.523476
-149.781605,100,518.291323
-152.667018,100,522.088746
-146.859033,100,525.848329
-159.869165,100,529.533816
-150.406572,100,533.271422
-161.62192,100,536.964308
-154.590985,100,540.748643
-156.799465,100,544.539707
-218.506695,100,562.323517
-130.068841,100,577.060225
-107.608412,100,591.658574
-95.905428,100,606.396997
-53.705656,100,621.090376
-56.535741,100,636.087025
-62.258254,100,651.017332
-59.102653,100,665.793742
-62.536481,100,681.051237
-61.685019,100,696.090572
-56.188536,100,712.776268
-54.158217,100,727.378404
-54.897988,100,741.868309
-54.733883,100,756.947284
-51.178457,100,772.106795
-61.988557,100,787.338466
-60.719215,100,802.560801
-51.580496,100,817.781536
-60.117548,100,833.173198
-50.591023,100,848.434408
-55.555478,100,865.112124
-60.159402,100,880.432207
-73.239866,100,895.859175
-65.03404,100,911.146912
-65.293766,100,926.613269
-53.234067,100,942.059314
-59.243941,100,957.377103
-64.467236,100,972.81187
-58.254462,100,988.190749
-49.820134,100,1003.541834
-52.971112,100,1020.433294
-57.249873,100,1035.357642
-59.521668,100,1050.568272
-51.806172,100,1065.401677
-48.356787,100,1080.566222
-57.237018,100,1095.631448
-40.993447,100,1110.585359
-49.733584,100,1125.870685
-60.458261,100,1141.569984
-56.489191,100,1157.280118
-82.244531,100,1174.554346
-52.304602,100,1190.162843
-62.526833,100,1205.691873
-50.120701,100,1221.135112
-58.257556,100,1236.945368
-63.071997,100,1252.414085
-54.77919,100,1268.323597
-66.723149,100,1284.23601
-51.931065,100,1299.954707
-57.948944,100,1315.909082
-62.942432,100,1333.278132
-68.927682,100,1349.106499
-59.429603,100,1364.812955
-62.209577,100,1380.55716
-54.762329,100,1396.159426
-58.746614,100,1411.468746
-63.757455,100,1427.21875
-60.860111,100,1442.628143
-68.410389,100,1458.042357
-73.921985,100,1474.076024
-77.676607,100,1491.662021
-72.471278,100,1507.72921
-69.62656,100,1523.692898
-74.512438,100,1539.316499
-72.969548,100,1555.060099
-83.14229,100,1570.994985
-76.048518,100,1586.829145
-73.205121,100,1602.765391
-71.018907,100,1618.927752
-71.47293,100,1635.204873
-74.875568,100,1652.965322
-76.398149,100,1669.218255
-80.18781,100,1685.387303
-75.938494,100,1701.497592
-80.540015,100,1717.470838
-69.548227,100,1733.596689
-66.951477,100,1749.56952
-72.809804,100,1765.510464
-67.555715,100,1781.608723
-70.28359,100,1797.554209
-66.261,100,1815.156245
-77.377007,100,1831.525811
-64.095117,100,1847.545822
-64.648516,100,1863.908554
-65.947038,100,1880.020875
-66.446882,100,1896.238388
-63.207137,100,1912.381275
-62.500259,100,1928.479523
-59.168367,100,1944.952806
-64.640185,100,1961.45702
-67.536359,100,1979.526599
-71.357432,100,1995.774406
-61.224894,100,2012.277921
-60.343177,100,2028.837257
-71.399843,100,2045.281597
-64.433762,100,2061.56988
-54.827795,100,2077.830996
-63.817963,100,2093.626697
-67.755711,100,2109.783656
-52.827743,100,2125.902117
-56.407963,100,2143.697764
-50.493995,100,2160.116366
-60.423073,100,2176.569447
-74.310326,100,2193.08748
-61.537728,100,2209.123043
-71.125613,100,2225.546402
-72.35795,100,2241.810082
-68.534325,100,2258.230997
-74.062832,100,2274.959264
-68.484966,100,2291.803579
-64.723534,100,2310.197298
-72.635714,100,2327.008289
-67.825435,100,2343.846866
-76.31798,100,2360.562607
-85.399317,100,2377.203857
-63.625602,100,2393.794527
-66.008022,100,2410.313453
-71.403516,100,2427.012726
-74.806385,100,2443.454542
-61.884901,100,2460.024567
-67.000965,100,2478.299149
-66.0831,100,2494.733693
-73.808232,100,2511.102897
-102.295362,100,2527.792402
-60.147375,100,2543.953274
-55.290351,100,2560.312747
-62.624595,100,2577.298369
-54.025677,100,2593.775016
-51.639951,100,2610.599369
-69.872366,100,2627.625748
-74.966713,100,2646.306841
-65.184096,100,2663.436554
-56.488712,100,2680.632437
-66.684264,100,2697.70019
-59.856181,100,2714.885265
-86.762111,100,2731.7421
-58.357858,100,2748.763687
-66.321874,100,2765.486115
-62.521417,100,2782.215309
-63.232692,100,2799.02348
-56.213617,100,2817.443497
-58.40771,100,2834.573313
-56.350901,100,2851.066188
-69.90838,100,2867.240372
-57.21428,100,2884.064867
-54.089155,100,2900.977011
-59.745324,100,2918.007599
-81.821804,100,2935.198168
-83.983694,100,2952.227878
-86.112961,100,2969.694387
