#{"t_start": 1642089423.827873, "env_id": "Walker2d-v2"}
r,l,t
47.33646,60,40.39928
-3.415941,24,40.459229
2.621615,15,40.49459
1.41606,25,41.068173
-2.240883,14,41.101655
0.004979,10,41.125378
-3.788711,23,41.173348
-0.2608,18,41.21391
7.958184,32,41.811383
2.198942,13,41.844669
6.781275,21,41.889412
1.392723,15,41.923341
-3.732016,13,41.952469
-5.076144,18,41.99081
-1.134065,18,42.575634
2.131144,15,42.609784
18.004686,40,42.690998
-5.048608,24,42.746386
-12.882132,18,42.787912
-3.425231,16,43.379267
4.357745,31,43.44357
2.936718,16,43.482332
-2.609519,7,43.50078
3.119058,18,43.538258
-3.665528,29,44.168718
0.094725,11,44.19712
-0.469489,16,44.231629
-0.457559,32,44.298019
-5.295213,24,44.351998
-3.923233,8,45.754327
-3.500571,14,45.784281
-2.366968,13,45.813351
6.948648,25,45.865214
5.196477,25,45.919738
5.402913,18,46.552041
19.916589,50,46.65278
-3.146724,10,46.68367
0.458873,13,46.712324
2.408165,20,46.755306
2.575425,30,47.426622
-0.093127,12,47.45724
-3.41275,37,47.531875
1.563221,16,47.572237
-1.050676,15,48.223235
0.026067,12,48.25066
0.457428,25,48.302574
-3.798877,13,48.334807
2.395814,15,48.367659
3.379631,19,48.408484
0.206306,17,49.071702
4.485008,13,49.101863
1.158618,12,49.129151
8.193863,48,49.22468
-1.337121,12,49.258712
8.121786,20,49.940015
9.673776,27,49.99717
1.791349,31,50.063682
-5.666542,14,50.098224
-2.295067,28,50.805133
0.083928,20,50.85091
-0.66774,11,50.877745
-0.305028,16,50.912452
-8.476259,25,50.965937
-8.546288,22,51.674094
-2.436919,29,51.736003
2.281494,12,51.766146
24.857771,49,51.864134
-4.318603,7,52.559885
-4.807589,12,52.585762
1.110359,13,52.614594
-2.297976,11,52.640341
5.812244,20,52.682395
1.148484,11,52.70904
-1.97511,30,52.770136
-0.011828,13,53.486631
19.981171,28,53.544256
2.080305,12,53.574517
3.089707,27,53.630176
11.686798,35,55.116695
0.309802,11,55.146268
1.159118,28,55.204176
-1.214193,13,55.236716
-6.315598,18,55.275709
-0.211814,27,56.045687
-2.536514,25,56.100598
1.4556,15,56.135966
10.221379,36,56.209931
0.512425,21,56.976144
-2.82645,10,57.001107
1.36057,17,57.037358
8.311318,20,57.080596
-5.646256,22,57.127996
-2.299412,27,57.916466
3.10355,29,57.979149
-5.077934,20,58.02539
-2.194084,9,58.048138
0.535654,12,58.074538
4.614602,17,58.11118
-4.196706,15,58.885481
6.982075,39,58.968826
8.389387,21,59.018512
1.135528,16,59.055091
-1.470743,10,59.07937
0.852842,45,59.922637
6.507089,28,59.98855
6.726494,27,60.048019
7.140932,33,60.878916
-4.306746,11,60.908219
-3.371759,11,60.933609
1.193957,32,60.998746
1.599651,12,61.030418
5.025792,15,61.874024
-3.271218,14,61.906009
-0.190959,11,61.932356
2.479807,16,61.967551
8.834864,24,62.019416
4.194687,30,62.876103
-0.757481,15,62.912485
-3.154753,17,62.949922
0.719303,12,62.97813
-1.585499,10,63.001272
-1.859292,15,63.033485
4.011816,18,63.073068
-1.827804,13,63.901726
-2.950702,10,63.925273
3.009725,13,63.953642
3.200372,15,63.986724
-1.471251,14,64.01779
-2.497871,27,64.073942
-0.237497,25,65.661552
-0.029751,12,65.690364
5.427735,18,65.727466
-10.098379,20,65.769742
5.050001,15,65.803329
-1.598297,17,65.839894
4.700093,22,66.694283
3.113593,22,66.742092
-0.123286,15,66.777271
8.451459,20,66.820705
12.256442,25,66.874347
1.354282,12,67.74451
2.874587,22,67.790694
11.266003,19,67.833482
-0.891776,10,67.857908
5.320827,21,67.901652
-1.380307,28,68.809426
2.58176,14,68.843435
6.689082,36,68.91663
0.656154,12,68.948644
-2.306205,23,68.996382
4.882814,26,69.919765
0.487487,10,69.945818
6.018979,17,69.982016
-0.078125,20,70.025262
9.144269,23,70.07478
-3.999539,9,70.098435
-4.464542,20,71.014582
-4.22438,17,71.052836
4.366143,34,71.122708
-2.408971,14,71.158305
6.574366,21,71.202494
6.305363,31,72.150923
11.022638,26,72.209053
0.61311,30,72.2739
-6.702175,11,72.302382
3.57844,19,73.236184
17.27492,30,73.299934
1.126697,22,73.34943
18.86074,41,74.334773
-4.443874,21,74.384987
-1.332796,10,74.410444
18.427853,34,74.479121
0.229593,11,74.50843
-0.197343,12,74.535173
24.406717,43,75.540936
-0.048941,13,75.576631
-2.730397,16,75.611294
1.370498,28,75.670103
1.910937,20,77.381644
1.221857,15,77.416147
-1.331404,23,77.465067
0.876349,16,77.501586
21.951446,43,78.52187
0.424624,14,78.55894
-2.22811,8,78.57867
7.176176,33,78.645184
-5.660265,16,78.684652
0.967544,24,79.680632
0.536839,14,79.713614
14.726543,26,79.768847
8.748714,30,79.833263
-1.223255,19,79.877219
2.208292,15,80.865725
-0.033208,16,80.901094
-7.979824,17,80.93858
-1.59239,22,80.985652
7.774036,31,81.050581
-0.918767,14,82.055635
2.469957,11,82.081234
3.37977,18,82.119165
-0.383971,14,82.1512
7.201392,36,82.224344
-1.724714,32,83.277056
10.806616,44,83.369124
-4.118997,27,83.431062
-4.257993,11,84.44694
-1.093951,12,84.474003
-0.676516,19,84.51414
0.795581,16,84.549639
3.74917,14,84.581061
3.143984,15,84.614453
-1.336106,12,84.642102
4.092998,19,85.686108
-1.003876,19,85.73045
3.950092,16,85.767867
17.777222,39,85.847718
-2.853488,12,85.880586
1.786044,20,86.93891
-0.706946,16,86.975412
0.079017,14,87.006846
-6.368881,15,87.039475
-4.552996,10,87.063001
4.632037,17,87.099172
-2.83231,15,88.163157
-1.100042,12,88.190624
4.446804,19,88.231104
-2.419058,9,88.254069
0.534216,11,88.278503
0.944781,11,88.303277
3.567459,22,88.348114
22.82562,54,90.217937
-0.507965,17,90.263138
-1.654263,26,90.317894
-2.708605,26,91.396598
2.54261,14,91.429316
5.524567,19,91.468793
1.303607,13,91.497824
0.092437,17,91.53341
-2.443059,12,91.56036
-0.234473,33,92.687231
13.529028,29,92.750941
-4.184645,31,92.817045
-4.766063,30,93.957639
9.617655,22,94.00735
-2.340196,8,94.028777
21.306039,45,94.117364
-2.057097,11,94.149536
0.326703,19,95.273618
-1.873616,18,95.313225
1.217547,21,95.358636
1.331632,11,95.385601
4.905686,32,95.451041
-5.375971,22,96.595933
-1.99596,21,96.641877
-2.091945,12,96.670192
2.593602,33,96.737026
1.633363,34,98.023821
17.60973,31,98.09239
-3.064781,8,98.11665
2.45847,22,98.162943
-2.923473,10,98.1888
4.751731,21,99.352312
-3.4715,12,99.381196
0.869269,14,99.411828
-1.389117,17,99.449087
0.781021,15,99.482812
-0.56993,16,99.51817
1.755648,14,100.647315
-3.652422,18,100.685567
-1.062365,20,100.727322
-3.643872,26,100.781701
-7.940327,21,100.82682
2.063688,17,101.96957
2.548351,25,102.02053
-1.649856,10,102.045544
1.562583,20,102.085853
3.105021,20,102.127937
-3.680467,20,102.170691
0.10157,21,104.160094
-1.896995,8,104.181156
9.193495,25,104.231768
19.003807,47,104.328108
1.003366,22,105.548798
2.607203,14,105.582339
4.19597,28,105.641685
-0.728878,14,105.676642
4.748593,26,106.929803
-0.863204,15,106.965287
-2.642998,13,106.994626
-0.827307,27,107.050538
0.284291,10,107.077685
6.712311,19,107.117531
10.900925,33,108.376751
-1.202292,28,108.438724
8.826491,19,108.482797
7.202638,35,109.749616
6.168325,19,109.796423
0.737455,16,109.832628
5.806286,27,109.889309
3.771371,17,109.928532
10.290201,35,111.201422
3.046528,30,111.268506
10.960584,35,111.342676
-6.167872,15,111.380174
1.079788,24,112.651646
3.452502,22,112.700147
-0.317854,25,112.753842
-3.063782,16,112.790666
-1.995276,11,112.816346
-1.935802,20,114.089676
15.333569,31,114.154711
7.226996,32,114.223246
-6.121598,23,114.27497
-0.134925,13,115.548122
5.934188,34,115.617422
0.486201,16,115.656713
-3.511134,31,115.72266
-5.616751,19,117.018451
-2.089066,18,117.058232
-4.483243,42,117.143991
-1.844395,11,117.175779
-1.885442,20,119.199547
2.538176,17,119.238632
3.069892,16,119.274272
7.339531,26,119.328779
-1.036025,24,119.381394
-3.500946,19,120.693611
-8.497562,15,120.727293
1.569435,17,120.764196
-6.185056,12,120.791938
-4.63707,14,120.822647
8.093463,20,120.864968
11.251306,23,122.194839
-7.460438,12,122.223736
-3.685089,22,122.269621
-0.646136,31,122.334853
-4.063298,20,122.380282
0.675657,25,123.728187
-0.927121,9,123.752247
11.602705,51,123.852834
18.608482,56,125.274696
-1.340957,15,125.315973
1.800236,12,125.343934
1.310189,14,125.374615
-1.784088,25,125.426407
-6.16577,23,126.793603
0.428346,11,126.821357
6.54959,18,126.859291
0.409934,11,126.885227
2.808992,38,126.961396
1.442687,29,128.353417
-0.917298,31,128.42025
9.514521,36,128.496381
0.623802,17,129.872244
6.573106,21,129.917428
-5.926542,28,129.97635
1.728246,14,130.010107
7.032668,38,131.430181
1.961675,12,131.462422
1.029717,13,131.491137
-6.094503,22,131.5372
2.510508,11,131.564242
-0.719758,22,131.610222
4.567972,25,133.019458
13.463754,29,133.081288
-3.587603,15,133.117562
0.085932,16,133.153036
3.36654,18,133.192196
9.517555,23,135.338418
-5.401229,12,135.36745
3.393727,32,135.432793
-1.968955,17,135.473241
8.776363,22,136.904864
0.033086,12,136.934138
1.345569,13,136.963273
0.680216,14,136.993738
-1.542514,22,137.040224
-4.505056,11,137.066959
-2.731633,9,137.088156
5.84613,26,138.540403
1.48313,16,138.578031
-0.83716,27,138.634721
-0.866889,23,138.686065
2.764627,14,138.718944
-1.240422,21,140.204246
0.50503,15,140.239654
1.435445,30,140.303331
5.818658,17,140.345147
-0.372518,16,140.381367
7.373428,23,141.861184
-1.084456,17,141.900466
7.058549,32,141.966807
6.25319,30,142.03217
3.470262,18,143.501897
-4.682946,23,143.551283
17.789975,26,143.606678
-3.037538,21,143.653303
0.668455,12,143.681463
-4.246131,18,145.130888
2.060934,13,145.161071
-1.996933,20,145.203495
1.81763,11,145.230032
21.125175,37,145.303992
12.286712,31,146.828723
-4.28553,14,146.86343
-1.252667,27,146.91932
0.937599,15,146.955632
10.874014,39,148.499429
-6.084344,17,148.541511
-0.503244,10,148.565505
4.764482,24,148.614593
2.800281,21,148.661329
-0.286071,15,150.169876
0.497894,12,150.197351
2.495061,28,150.255086
-1.113914,17,150.294668
7.892579,28,150.352859
1.911342,25,152.778802
-4.809253,18,152.820354
-3.415403,13,152.850307
-1.535082,12,152.877748
4.172946,17,152.914228
-6.125343,17,152.951865
4.137272,18,154.488168
0.24172,18,154.527479
3.888854,16,154.563536
-4.7658,18,154.603336
-3.352199,17,154.641226
-0.18344,26,156.200459
-1.442846,14,156.23401
-1.965225,11,156.259835
-3.141407,26,156.313332
2.001958,16,156.350809
2.123197,28,156.409078
2.370306,24,157.984778
14.334828,29,158.046697
0.550823,15,158.082857
4.583243,16,158.11798
7.214935,18,158.15738
0.556751,14,159.721058
5.584928,26,159.774818
-3.604481,21,159.821981
18.041205,53,161.471917
-0.752383,13,161.508745
-2.655376,13,161.537666
-1.069239,13,161.566688
1.490574,14,161.597992
6.789349,20,161.640805
-1.135046,26,163.248239
0.599465,28,163.308182
0.799269,18,163.350072
-0.361579,16,163.385784
1.237619,36,165.026616
1.867847,13,165.060287
5.205491,29,165.120342
3.527975,22,165.169763
0.492767,17,165.20791
5.552403,19,166.826159
0.766587,10,166.850955
2.462147,17,166.88678
0.431571,29,166.946854
-0.717579,8,166.969286
0.554755,15,167.001054
-1.866894,15,168.624197
-5.722516,19,168.664882
-3.171535,26,168.719573
14.518663,27,168.778767
3.600579,13,168.810554
6.887945,18,171.375299
2.097121,15,171.409135
9.408216,30,171.471412
-3.473804,8,171.494493
8.278001,26,171.547503
-0.136213,29,173.22212
1.025245,22,173.272162
-1.523554,20,173.317812
-0.321055,17,173.35683
3.385545,20,173.401012
14.242134,23,175.115223
1.739332,16,175.152121
12.086935,22,175.198798
-0.827215,24,175.250552
1.405476,19,175.293529
-4.561319,18,176.973969
-2.117245,22,177.019417
-1.383121,13,177.0498
3.940123,17,177.085644
-0.584505,10,177.108911
2.702617,15,177.13997
6.603384,33,178.807846
1.725882,15,178.845736
-5.707862,12,178.873246
9.335015,33,178.940463
-4.145936,16,180.649214
-1.904155,24,180.700197
15.512844,27,180.758012
-1.304348,16,180.795864
14.535172,33,182.533312
-0.028079,28,182.594981
1.281608,15,182.630758
-1.764143,13,182.659823
-3.846662,19,182.700324
6.442681,29,184.439578
6.70109,19,184.483659
0.494707,34,184.553399
22.806782,48,186.341939
-6.401149,21,186.393386
-2.602992,9,186.416632
0.083381,18,186.45454
0.136662,12,186.482421
-0.270681,12,186.50961
2.03433,12,186.536306
-1.011998,16,188.273764
5.561436,17,188.31095
1.788226,14,188.343223
6.64574,34,188.412516
6.951712,19,188.45733
-5.533305,8,188.477851
0.406078,12,190.965419
-4.270676,25,191.017153
-0.662664,22,191.066751
5.055316,19,191.108996
15.10827,25,192.889886
1.981921,19,192.933105
2.313019,14,192.965155
23.251745,47,193.058703
2.750695,33,194.86625
5.991113,19,194.909651
-5.831305,14,194.94117
-2.31891,10,194.964242
-1.695463,10,194.98679
2.004025,34,196.78248
-0.270279,11,196.811793
-0.47008,17,196.847992
-4.782629,23,196.897206
0.791552,10,196.922344
4.341804,19,196.962276
2.661154,19,198.762757
-3.053503,11,198.789563
-0.400955,19,198.829678
10.271764,39,198.909858
4.194542,18,198.953343
4.329678,27,200.781565
-4.09161,15,200.817268
2.613401,20,200.860128
10.418233,32,200.926436
2.989636,18,202.747779
1.151302,13,202.777932
4.486393,34,202.846955
11.540183,26,202.905417
0.988092,15,202.941395
-6.16907,27,204.76342
-6.352699,22,204.812068
-1.714516,23,204.86198
-3.159962,18,204.902427
-6.10666,24,206.738712
-5.297613,12,206.767319
5.138353,23,206.81419
-6.557377,24,206.866294
-1.955855,20,206.912163
9.946677,37,208.814808
0.052487,30,208.880883
4.486994,26,208.938278
8.640446,20,208.98318
1.649648,14,211.68804
0.359074,11,211.712695
1.33572,14,211.742006
5.093563,21,211.784856
15.131691,39,211.862821
1.067693,14,213.683508
2.064137,12,213.71099
3.477085,13,213.739398
9.240631,45,213.828664
6.222664,30,215.687988
-4.0905,10,215.714084
4.375616,15,215.745172
6.249044,32,215.80847
-4.779604,19,215.85108
-0.289118,20,217.691688
5.634136,21,217.735861
1.859166,17,217.772599
1.755742,21,217.816057
-5.517905,38,219.697956
1.452189,23,219.750296
1.591624,18,219.789323
0.283282,21,219.833399
-1.359814,9,219.855708
-3.366853,10,219.877471
-4.066677,11,219.901056
2.282599,12,221.781366
0.989156,13,221.810558
3.025569,22,221.856497
1.860197,36,221.931104
-4.188522,11,221.960973
-0.063044,26,223.919052
3.276243,22,223.967829
6.727231,23,224.017586
0.948535,24,224.069451
5.162181,19,225.997258
2.629006,17,226.03414
0.493366,30,226.094275
7.046977,16,226.130986
-3.472862,25,226.181844
-4.362166,22,228.078194
1.851649,20,228.120791
-0.726178,13,228.150342
0.699814,20,228.191959
4.761814,16,228.227787
-1.014646,19,228.268467
-0.699964,18,230.197163
3.103605,13,230.226458
-1.342689,13,230.254229
3.282308,20,230.294881
12.098601,25,230.346198
1.267085,20,233.045905
2.449026,21,233.089903
0.033209,14,233.121516
2.683786,12,233.147722
-1.3843,14,233.17753
0.38625,18,233.214683
-4.514725,24,235.160033
3.369257,15,235.193949
-0.69037,13,235.222939
-2.689065,24,235.271361
-1.568299,13,235.301556
-3.53155,19,235.340772
2.598658,21,237.375798
-2.569812,16,237.41207
-10.696356,24,237.462748
4.089633,26,237.518414
22.064699,47,239.604963
2.440632,28,239.669231
0.275913,16,239.706809
4.789987,14,239.738086
6.3529,17,241.765197
-1.851591,19,241.806073
3.552965,28,241.865187
-2.855003,11,241.893756
-1.977191,25,241.945431
2.860759,17,243.989058
11.895249,38,244.066587
-8.422075,20,244.113787
0.653405,15,244.148309
-2.386729,35,246.224976
-2.513769,11,246.254425
4.993698,24,246.30406
1.77765,19,246.34673
3.162313,19,246.388312
-5.930746,14,246.42025
12.492966,33,248.512636
-4.507332,24,248.566644
0.444665,12,248.595632
-0.176521,21,248.639757
8.489553,20,250.717751
5.223678,31,250.78337
3.828277,21,250.83129
4.323138,24,250.883252
1.018117,24,252.972664
0.328775,29,253.034646
4.291878,19,253.078304
-4.743914,11,253.104661
-3.955261,17,253.140774
-4.398566,13,253.171169
2.291001,26,256.00859
2.819382,32,256.076584
-2.577889,10,256.103759
1.30692,25,256.155031
-0.493611,12,258.244961
-5.328575,19,258.284947
-0.251077,17,258.322422
-0.777513,23,258.371445
-6.880813,16,258.408179
1.212457,16,258.444333
3.564257,27,260.606094
-0.486247,10,260.6325
-3.12678,9,260.653414
-1.638729,27,260.70838
2.194217,17,260.747791
3.343443,22,262.89176
-1.464432,31,262.956996
-2.381762,9,262.981897
5.961122,22,263.026992
-1.079248,18,263.067864
1.665568,16,265.239616
-1.785473,12,265.267946
2.760936,16,265.302414
-2.388399,13,265.332601
0.208665,32,265.397295
0.493205,21,265.445685
0.245125,25,267.625219
2.004336,24,267.678164
-0.118549,28,267.738111
-1.038077,13,267.770167
3.830001,21,269.90102
-4.106589,11,269.928103
1.72446,46,270.020114
3.191456,23,270.075074
-5.753715,20,272.261857
0.210884,20,272.306749
-1.016443,17,272.346684
0.937888,23,272.397231
3.43528,24,272.45048
-2.547107,14,274.667252
-2.854207,11,274.692471
4.245325,24,274.742211
-3.566186,12,274.771729
4.874643,19,274.812699
-3.124966,11,274.839502
-5.069205,10,274.862399
-6.674573,19,277.067871
-0.23524,10,277.0926
-0.406221,13,277.120109
-3.797546,13,277.148128
1.322326,15,277.180897
13.228833,23,277.228334
3.472058,19,280.23522
4.370785,21,280.280731
0.400083,18,280.320919
-2.063201,8,280.341573
10.326181,23,280.388708
4.858484,38,282.649665
4.633903,19,282.694845
1.324341,12,282.723233
3.975956,19,282.763552
-3.496182,15,282.797506
-0.809771,10,282.82116
13.311699,44,285.105749
2.409651,16,285.14673
-2.707323,9,285.168769
10.661992,24,285.217641
-3.634392,18,285.258821
2.850003,14,287.503068
-4.459865,18,287.541728
1.365434,17,287.579649
15.088908,49,287.678531
10.129541,32,289.977231
3.014249,29,290.040772
14.872416,33,290.11117
-3.557154,12,292.368433
1.077278,14,292.39913
-3.236462,17,292.435783
1.297732,22,292.482385
0.313094,16,292.519338
-1.220584,12,292.547232
16.396297,41,294.870033
-3.304115,10,294.899385
-1.433519,14,294.929939
-1.681355,15,294.962865
4.520149,23,295.011441
-3.166934,18,297.315083
8.584841,38,297.394026
-1.426508,13,297.428246
12.011035,21,297.472803
10.893792,34,299.816754
-0.650074,12,299.848835
2.969985,18,299.889714
10.338525,25,299.942538
-2.09485,17,299.981852
1.875137,33,302.305068
2.538721,19,302.348151
2.710135,16,302.382759
4.395464,17,302.418749
-0.964002,21,302.462576
12.885701,28,305.703824
0.292696,21,305.75123
0.772095,19,305.793359
5.540331,26,305.848966
7.858638,47,308.254197
-2.806461,14,308.292702
0.74742,12,308.320092
-2.708916,24,308.370241
-10.590792,23,310.723143
-4.042009,18,310.764675
6.663351,27,310.821403
13.434654,28,310.881756
0.32896,24,310.933275
5.891181,61,313.289436
4.942586,20,313.339611
1.996968,17,313.37642
2.562312,32,315.745861
-7.944817,17,315.786237
-2.642646,8,315.806334
-3.082627,12,315.832787
-8.584931,35,318.23719
1.867887,14,318.272643
2.00678,14,318.303591
-4.794972,15,318.336704
-4.178865,24,318.38703
4.028889,16,318.424535
-4.427567,18,320.811518
-6.475976,10,320.83637
-7.215166,32,320.901198
0.293561,15,320.937812
1.215883,25,320.990263
1.875445,27,323.406594
22.498809,34,323.478953
5.239336,17,323.519804
22.024045,38,323.596568
-0.644914,18,326.020381
2.586535,18,326.05977
2.175369,12,326.087876
-0.788034,33,326.154711
7.798486,18,326.197696
4.261446,16,328.622861
5.286681,27,328.678889
-0.111361,14,328.712704
14.425727,24,328.763135
-0.405426,14,328.796051
16.007708,40,331.977563
-4.083098,23,332.03143
-3.157495,8,332.053033
3.940718,19,332.092378
-1.131115,17,334.551188
3.524481,25,334.603212
1.545947,16,334.640493
4.01175,15,334.673719
6.284827,23,334.721934
7.841031,21,337.182161
-5.567556,11,337.209224
-2.696531,27,337.264249
13.953721,39,337.345081
8.904584,35,339.877077
1.608553,13,339.910776
1.273622,11,339.936218
13.814656,32,340.001235
-0.224304,35,342.505265
6.258575,33,342.576729
0.168424,24,342.630802
1.791057,13,342.661925
-0.99755,16,342.696831
-0.547411,18,345.177228
12.764006,24,345.228193
-0.247635,13,345.25964
-0.356438,11,345.285172
1.816055,15,345.317786
0.810382,27,345.373532
0.022395,12,347.898187
13.417856,22,347.945058
-0.856873,41,348.031012
0.42537,12,348.06408
-6.663948,14,348.095098
3.249493,18,350.611131
-5.034687,26,350.666193
-4.798217,19,350.70936
-2.08918,10,350.733639
-1.309639,9,350.754038
0.767104,13,350.782378
-0.648888,18,353.29896
1.00147,19,353.340457
-1.094004,17,353.378253
-0.704294,32,353.444216
10.429279,44,356.031295
4.708729,22,356.084092
36.886212,50,356.185406
0.786481,21,359.468367
15.051885,27,359.525331
-1.487152,18,359.567229
6.112091,20,359.610824
-5.438974,21,362.179789
1.145085,15,362.214109
11.309868,23,362.262211
2.288857,15,362.297012
3.456608,23,362.345946
-2.44875,17,362.384277
1.892444,14,364.939615
7.571149,31,365.002894
1.069063,17,365.04363
2.385185,15,365.077368
2.822603,14,365.108791
2.564224,29,367.699736
3.479046,15,367.736044
7.863022,20,367.778622
5.583953,18,367.818401
4.594724,18,367.857844
-2.095784,10,367.882393
1.990103,14,370.459692
1.003746,26,370.513504
1.640004,15,370.548984
-0.433794,26,370.603469
-4.100499,19,370.646485
0.421149,10,373.231239
2.570065,24,373.280717
6.237521,17,373.32014
-1.045321,10,373.344448
-0.732652,22,373.389969
-3.669191,26,376.022977
-1.662225,10,376.049423
-2.736597,12,376.075755
-0.478263,28,376.133294
-6.452974,16,376.171152
0.270101,14,376.202891
-0.678195,21,378.834026
3.684306,14,378.866883
1.481105,16,378.901609
15.92811,28,378.960462
5.800061,24,379.013294
22.515234,37,381.69608
4.327481,27,381.757716
-2.912898,21,381.806556
-0.203692,26,381.863448
-1.116734,10,384.513604
2.865569,18,384.551564
