#{"t_start": 1641790526.4690785, "env_id": "Hopper-v2"}
r,l,t
4.926892,9,20.18557
9.534666,12,20.542232
11.085113,18,20.579771
7.544501,24,20.629927
8.327876,16,20.665974
96.86446,71,21.139532
18.516093,24,21.19998
9.094006,12,21.228689
9.251926,12,21.254577
11.879022,13,21.282543
7.731874,13,21.662728
14.897409,33,21.728299
22.07276,23,21.779353
45.097326,37,21.854509
13.040011,21,22.262677
22.927764,31,22.326833
11.177372,31,22.39189
17.766323,22,22.807319
16.79847,18,22.846616
12.083318,22,22.892901
7.770309,12,22.921092
38.234935,47,23.390669
21.013558,20,23.439363
23.168721,28,23.49733
15.483199,17,23.535926
17.672858,40,24.001494
10.672288,24,24.055751
19.022564,29,24.116169
15.664748,29,24.177594
21.147824,31,24.638661
20.009809,34,24.709946
21.129263,23,24.761146
12.423151,24,24.811966
9.046424,11,25.244923
8.42531,16,25.278463
8.963405,18,25.316992
32.592728,42,25.400331
12.633484,21,26.154987
7.149623,11,26.181068
10.117858,14,26.211011
20.307212,22,26.256444
38.41207,30,26.318265
21.260332,33,26.816803
24.984343,29,26.879586
9.262866,21,26.926204
10.761932,22,26.972603
13.413236,19,27.451247
16.650699,24,27.501549
22.94491,21,27.546997
20.596967,41,27.629146
11.537424,16,28.116368
9.570015,24,28.165664
11.395981,13,28.196073
22.204436,21,28.239143
6.34033,14,28.270934
19.680843,28,28.786115
17.269702,22,28.834415
8.995175,11,28.860506
12.157358,15,28.891675
10.032701,12,28.918473
16.5002,16,28.952035
16.608166,30,29.483091
11.886039,15,29.518579
10.53508,14,29.54905
14.760006,31,29.611204
18.431738,23,29.661827
12.417161,21,30.191797
12.371999,18,30.232103
10.121515,12,30.259202
4.000627,25,30.309634
15.860438,19,30.351413
13.065565,15,30.882374
16.255304,16,30.916731
11.402548,21,30.960632
10.416944,13,30.990137
61.449791,52,31.593383
14.555496,16,31.635265
10.693668,14,31.665819
33.686589,27,31.720201
44.124712,34,32.302842
12.661009,17,32.342749
10.379932,16,32.377351
10.724566,18,32.415462
21.51612,25,32.467273
13.504187,18,32.507377
9.290053,16,33.35447
11.074581,17,33.390717
33.408722,27,33.446067
49.941448,46,34.073185
8.729158,15,34.111896
34.663803,42,34.194878
19.441935,22,34.246154
10.071528,13,34.276171
16.017493,18,34.864366
8.241085,16,34.899959
8.739543,11,34.925162
11.391471,31,34.986782
15.379046,26,35.04302
13.486366,19,35.643567
15.471566,16,35.678748
9.684484,14,35.709607
11.124244,17,35.745556
8.86191,14,35.776378
6.989908,9,35.797426
40.369097,30,36.426856
32.852512,31,36.492117
9.456176,13,36.523879
13.24631,24,36.572785
8.439667,18,37.1929
18.005079,20,37.235043
7.089978,13,37.264608
23.535907,20,37.306117
12.046883,21,37.350543
8.690869,11,37.376503
12.73204,17,38.004674
13.682755,22,38.05065
15.20207,24,38.101075
16.425909,16,38.137163
13.952816,15,38.169605
10.759678,15,38.201994
14.548397,17,38.847141
13.09672,16,38.881853
11.531215,14,38.912462
8.283204,11,38.93723
26.537296,20,38.977996
8.302684,10,39.002014
11.919624,14,39.031411
13.254223,25,39.704205
16.702842,17,39.742677
20.570852,32,39.807541
15.720579,17,39.846888
6.974919,10,39.870317
22.314936,25,40.553787
9.102853,13,40.584313
10.962764,14,40.614177
28.943418,25,40.665061
6.822561,10,40.690228
9.298783,14,40.719517
16.476074,20,41.693015
10.07242,11,41.719057
9.636768,12,41.744902
33.342068,29,41.802572
23.729486,20,41.84712
12.84617,18,42.543306
13.025404,21,42.587461
29.867122,29,42.647313
12.712239,13,42.678676
39.683953,36,43.41612
15.414119,17,43.456407
14.726484,16,43.491042
15.673504,27,43.546035
15.05305,19,43.588478
11.290957,15,44.299353
14.917751,36,44.370864
22.4734,23,44.422359
10.654343,13,44.452756
14.095175,14,44.482725
74.678287,58,45.284581
13.666484,20,45.335261
12.464335,16,45.370573
14.997708,19,46.111228
15.309372,15,46.144502
9.375474,14,46.174949
11.450092,12,46.201637
6.86256,25,46.252151
10.481416,14,46.284522
9.213687,11,46.309101
6.914439,9,47.042272
7.157482,11,47.065721
9.914733,12,47.091372
17.342516,19,47.130526
11.301725,16,47.165739
21.029832,20,47.20744
16.324393,18,47.246672
20.543232,24,48.025384
72.406842,50,48.124272
32.050897,28,48.188101
22.630127,21,48.972881
15.174477,37,49.047827
22.030901,26,49.105463
14.2343,16,49.14166
6.727456,9,49.910058
32.028712,33,49.974839
15.355373,18,50.016629
14.354551,40,50.096313
9.836073,18,51.184186
32.506585,38,51.260642
5.655281,10,51.288448
15.040744,23,51.33448
24.550381,29,52.161596
11.763752,19,52.204141
22.705471,28,52.261648
16.051689,28,52.321192
7.988509,10,53.120684
13.059283,19,53.159335
17.280657,19,53.200009
16.895982,36,53.27202
24.597795,26,54.11162
13.557508,18,54.151799
20.478365,22,54.197927
11.391275,16,54.233675
13.573784,34,54.301273
43.132116,32,55.165373
7.838629,15,55.201432
6.658222,9,55.222549
58.941958,52,56.125383
9.031774,16,56.166957
26.914746,24,56.216497
6.992385,9,56.239625
8.993153,20,56.280023
15.544957,15,56.313615
8.338099,10,56.336544
22.9679,21,57.199248
11.768401,38,57.276153
15.707791,19,57.320656
54.027348,50,58.243575
13.689719,21,58.294347
10.095825,12,58.322257
11.142521,19,58.361285
8.183879,11,58.386945
11.011649,16,59.258364
20.649747,26,59.311497
13.084074,15,59.345744
38.763291,34,59.413326
23.159784,20,59.458868
5.522699,19,60.349124
32.80932,34,60.417731
7.763797,34,60.489611
11.059838,16,60.527682
15.673804,18,61.714079
10.493936,16,61.74886
9.498125,14,61.779678
11.495715,15,61.81169
10.957,32,61.875659
14.171064,18,62.79069
13.652454,17,62.82777
6.966053,10,62.851067
38.584596,41,62.931196
14.463022,19,62.97634
17.119953,17,63.89725
21.016244,25,63.94874
8.432604,10,63.973579
7.187241,10,63.995476
10.00437,24,64.04346
28.635266,33,65.009866
11.551588,14,65.044014
14.501545,16,65.078025
21.049139,20,65.120148
13.997916,22,65.166735
11.070046,19,66.116277
20.983925,29,66.175899
8.8406,11,66.203582
20.98195,20,66.244291
13.666817,24,66.294396
7.647835,12,67.240362
17.841074,19,67.279737
21.062162,28,67.337214
27.457478,24,67.388737
9.542627,15,67.422872
28.284186,31,68.41264
11.158795,17,68.451974
10.434079,12,68.479062
8.240872,31,68.540766
11.594309,26,69.534584
13.629956,21,69.580269
12.836208,14,69.611979
6.401756,10,69.634618
14.442399,21,69.677188
8.113531,18,69.716366
5.586092,25,70.716853
11.2512,20,70.760761
8.410386,16,70.796062
63.498388,66,71.881699
20.052765,27,71.947101
48.987542,37,72.022948
13.59449,20,73.321125
11.281422,25,73.3732
7.319565,10,73.398038
9.465253,14,73.427457
19.917976,21,73.471153
41.570047,39,74.525352
11.447545,13,74.55877
36.062059,48,74.651924
6.545423,12,74.685588
24.599443,31,75.73401
3.605569,12,75.764029
15.574452,17,75.799338
9.256677,12,75.826678
18.817675,21,75.869601
42.616322,32,76.931985
10.850102,16,76.96962
15.84158,18,77.007805
5.006776,9,77.029455
18.404574,19,77.067954
8.269684,11,77.093425
8.968616,23,78.150604
13.876781,16,78.186351
35.581036,37,78.260203
11.425028,17,78.300661
14.704258,17,78.337169
21.599842,20,79.407646
6.785232,10,79.431788
11.741028,13,79.459269
12.55409,17,79.495119
7.000029,9,79.516503
9.754381,13,79.543843
7.094794,13,79.57192
41.414278,43,80.692947
20.902091,23,80.746312
32.020792,27,80.802537
8.929744,18,80.842909
22.913206,21,81.938298
9.112198,38,82.014626
7.462491,13,82.048088
10.500121,12,82.07425
19.466316,18,83.12808
12.342736,16,83.160178
19.491923,27,83.211197
7.674684,12,83.237901
10.445407,15,83.267647
13.820364,27,83.318214
16.498244,20,84.354093
6.561719,9,84.374449
10.480528,17,84.407344
18.421256,17,84.441092
7.292226,18,84.476418
16.159443,16,84.508491
9.979602,14,85.80327
36.400505,36,85.86926
12.887609,24,85.919067
16.638962,36,86.990587
19.321244,20,87.032972
8.324282,10,87.054885
9.081414,17,87.087262
34.208035,29,87.141334
11.938061,20,88.196734
15.304616,17,88.231051
20.501525,21,88.271561
9.743845,15,88.302449
11.535124,13,88.329074
9.330855,13,88.35464
28.526175,32,89.441565
7.363676,10,89.46599
12.835452,14,89.493356
58.092241,55,89.591695
8.158092,16,90.666543
12.934997,14,90.694703
204.989689,104,91.915675
8.55002,13,91.958559
33.028488,28,92.010134
15.994177,21,92.05328
28.543575,26,93.159956
22.062415,29,93.216225
11.116216,16,93.250307
8.466957,12,93.27529
27.430148,28,93.327366
7.111622,11,94.414099
12.798944,17,94.446674
9.054678,12,94.47156
8.785982,16,94.502788
17.887385,18,94.537803
20.064388,33,95.682422
22.394356,21,95.726094
25.435663,43,95.805813
55.013164,39,96.961702
8.370719,11,96.988941
10.205701,13,97.014304
11.954117,33,97.075118
11.966375,20,97.116722
9.858542,14,97.145754
23.561061,25,98.549029
56.969618,42,98.627276
16.973734,18,98.667435
10.227808,13,98.694184
14.680736,17,99.827182
12.140766,29,99.88162
31.480411,28,99.936425
9.882278,22,99.980693
22.577398,20,101.131268
8.135401,12,101.156862
15.456274,18,101.19119
23.187376,35,101.256923
9.757156,15,101.290279
18.230979,23,102.456495
12.851632,32,102.517143
10.725171,13,102.546526
50.481904,35,102.610105
10.766282,19,103.780588
14.294675,18,103.816431
15.548916,16,103.848484
8.67892,16,103.880431
6.316685,15,103.910885
29.764606,27,105.102008
9.429942,12,105.129137
14.827285,20,105.167159
9.077218,14,105.19644
10.658321,29,105.249971
16.828097,19,106.439904
24.51291,24,106.485858
34.224762,29,106.541774
24.563541,26,106.593115
5.649214,13,106.621451
16.995798,18,107.818444
12.227667,15,107.848622
56.004601,47,107.933812
12.278276,26,107.988398
7.574746,12,109.185036
102.782849,63,109.297385
14.584589,29,110.535958
18.21288,18,110.573471
18.499823,19,110.610708
10.733461,13,110.637802
13.845246,21,110.677511
12.890348,15,110.708353
10.080067,14,112.190093
20.269821,23,112.233822
7.715218,25,112.282102
7.71313,18,112.318981
7.345296,16,112.35113
25.277344,38,113.617582
10.950693,24,113.667101
18.126054,30,113.724781
10.050957,12,113.751823
66.793836,55,115.0579
12.384869,25,115.112171
7.905385,10,115.135091
66.348202,54,116.445008
11.819828,13,116.478605
38.465841,34,116.540777
12.630064,20,117.8039
15.939061,21,117.84512
237.764766,118,119.27884
16.765126,19,119.334527
9.839326,20,119.373605
8.193911,13,119.400839
5.787985,9,120.659009
13.520317,15,120.687809
8.625148,12,120.71231
8.740393,30,120.76747
12.997334,20,120.808916
10.617836,19,120.846403
13.355555,19,122.132831
8.54082,15,122.163443
8.777779,19,122.200163
10.969276,13,122.227209
26.418215,31,122.284324
10.264085,14,123.59161
12.56069,15,123.621815
39.61671,36,123.688601
16.942216,20,123.731568
22.992869,23,125.05836
16.13594,20,125.098814
23.850925,24,125.145
11.726461,23,125.190197
11.749625,18,125.226783
8.490986,14,126.547155
7.975713,14,126.84502
13.797532,17,126.878634
32.314537,29,126.934391
8.579202,14,126.965753
7.273124,11,126.988905
6.332451,10,127.009383
26.911451,30,128.382704
12.205127,14,128.414211
63.367164,38,128.484834
27.071481,29,129.847717
4.66755,11,129.873205
32.982984,28,129.925124
53.672322,52,130.020908
18.68087,19,131.373446
11.26524,15,131.40382
18.986454,35,131.46839
10.914687,25,131.519089
58.793019,46,132.920682
8.987856,16,132.957882
8.08375,12,132.982958
10.718231,26,133.03114
11.346903,13,134.385437
14.169601,19,134.421738
21.432493,22,134.464419
7.57941,9,134.48519
6.562974,11,134.506917
13.648643,21,134.546026
9.773214,17,135.917545
35.147841,42,135.994473
10.229943,14,136.027588
7.864662,15,136.057487
12.236917,24,136.103315
6.671324,9,137.477516
15.371489,19,137.513344
8.495605,13,137.540208
65.573194,46,137.623053
8.02599,14,137.656723
40.532855,44,139.100715
13.62037,18,139.141153
9.978271,13,139.168216
20.235164,36,140.60023
13.268023,18,140.638933
7.014901,11,140.662161
19.040015,24,140.706826
26.209371,25,140.755419
24.489892,22,142.443718
8.94456,15,142.474754
14.794417,20,142.513622
15.951581,17,142.547818
8.652862,19,142.584522
27.596498,26,144.027125
7.450165,12,144.053931
10.629077,37,144.121359
13.324567,21,144.165562
35.722112,31,145.617878
17.778378,18,145.655706
16.84324,23,145.699471
7.748923,9,145.720175
15.024309,19,145.755603
7.528759,30,147.218897
24.57046,23,147.26551
18.276793,21,147.307187
9.272331,18,147.343327
15.910083,18,147.379141
9.686829,13,148.819707
16.35112,19,148.856171
13.377432,26,148.905609
8.007125,10,148.928809
10.970006,21,148.967783
14.486852,20,149.007273
15.921884,27,150.487354
21.728744,25,150.53696
10.98112,23,150.582096
17.855804,29,152.067504
31.171533,42,152.146253
11.684065,27,152.201801
11.878662,19,152.240612
9.490071,14,153.711272
36.09823,52,153.804456
7.894775,13,153.838047
7.326042,10,153.858451
10.434634,14,153.885559
7.978357,17,155.386204
13.860525,22,155.428802
13.707702,27,155.480482
17.750896,21,155.522771
13.468371,16,155.55575
13.929692,18,157.055185
8.588092,13,157.081969
9.047848,18,157.116426
19.27034,25,157.163996
47.193531,60,159.007199
12.935316,18,159.050309
17.164198,30,159.106533
39.533399,31,160.646508
9.352958,12,160.674158
9.473382,14,160.701537
8.052779,33,160.762021
12.281298,14,160.793314
35.371264,25,162.327818
8.310024,11,162.352423
64.238704,49,162.43961
18.170562,20,162.484336
24.568122,30,164.042538
11.406751,19,164.082032
16.942649,25,164.129784
24.343702,22,164.174876
21.411751,24,165.726706
12.847551,16,165.759632
19.157346,26,165.808383
17.616537,28,165.862653
13.015448,28,167.431672
23.274225,26,167.483048
48.800024,61,167.593607
9.498995,13,169.15457
14.267788,33,169.214831
7.873945,11,169.241166
22.12828,26,169.289081
19.951073,31,170.882669
9.292969,14,170.913894
33.230119,28,170.965936
13.99364,15,170.997715
30.70561,35,171.061683
23.404539,38,172.679672
15.996622,18,172.718536
21.792926,25,172.766002
17.66122,18,172.802612
12.170346,14,174.39032
15.111875,17,174.423364
21.813033,18,174.458536
7.333888,12,174.483631
10.109273,14,174.511044
26.855409,26,174.559287
14.106572,15,176.420158
8.10961,23,176.463701
14.276353,20,176.50385
9.238859,12,176.529098
22.01921,18,176.563219
18.812248,23,178.180438
21.166737,30,178.237667
13.453333,31,178.297692
12.018084,24,178.345752
8.116841,10,179.952771
7.395542,12,179.976567
22.621993,25,180.02289
7.905194,11,180.047762
14.209228,25,180.0939
12.659394,20,180.134058
8.988545,11,181.75331
18.997567,33,181.813206
26.062686,27,181.866824
21.631971,19,181.905802
21.545692,22,183.55144
10.518077,15,183.582488
22.544918,21,183.622257
6.568169,14,183.651523
7.209967,9,183.670686
18.108935,26,183.718109
17.638872,19,185.38794
7.181185,10,185.410079
96.972929,75,185.544257
15.290947,18,187.228903
12.283138,13,187.255651
12.376055,27,187.305787
13.441498,23,187.351443
18.06293,20,187.391106
7.827858,10,189.049053
13.266481,15,189.080984
15.380846,19,189.117548
10.121601,30,189.173655
10.188044,13,189.202559
17.725819,29,190.897626
13.451927,18,190.934925
16.525504,27,190.985886
19.857543,21,191.028061
40.782184,37,192.75144
7.363633,18,192.790361
6.955881,20,192.829051
11.810695,14,192.857838
14.135141,15,192.8874
51.790827,49,194.900958
18.046715,18,194.942318
12.5603,19,194.979347
12.048624,16,195.011842
13.281036,21,196.727632
13.67381,18,196.763621
18.289725,18,196.799113
19.315646,23,196.84328
13.065239,15,196.874434
24.05407,21,198.594273
35.192792,30,198.650912
12.538219,14,198.682062
22.020135,24,198.726842
18.170679,32,200.478175
32.128269,37,200.549037
28.925854,24,200.598266
9.238856,12,200.624403
11.205346,18,200.65869
24.694239,36,202.429492
16.071085,20,202.471928
10.231419,19,202.509377
9.06919,11,202.532918
13.570994,15,202.561642
25.699051,21,204.31431
16.349329,17,204.348556
9.986522,23,204.392374
13.73943,31,204.451034
6.948589,11,204.476927
18.248601,22,206.242405
11.414471,19,206.280349
9.614663,13,206.307225
16.472686,17,206.340037
15.109674,19,206.376939
8.905315,20,208.14953
11.808624,27,208.200636
11.284704,17,208.236382
10.642227,24,208.281928
15.464971,16,208.314867
7.525147,11,210.082453
6.156168,18,210.116812
16.991162,27,210.169589
67.64224,54,212.019416
42.760308,34,212.089458
21.720597,22,212.13483
10.153763,15,212.16569
8.422633,10,212.186682
10.684445,16,212.217084
8.657855,12,214.269137
10.28715,19,214.305169
19.6076,28,214.357985
9.200611,12,214.384716
20.261325,33,216.226847
26.557912,27,216.280461
10.877193,14,216.310613
5.390512,8,216.328209
31.038855,32,216.385992
15.226898,23,218.216855
24.101189,26,218.266878
8.419693,14,218.296737
11.114625,13,218.32312
67.467234,65,220.227134
65.058903,45,220.317306
8.592529,16,220.354265
22.958566,24,222.19503
14.157535,16,222.227975
12.982607,15,222.25797
11.356485,13,222.284109
11.773827,21,222.324014
16.396963,34,224.199053
8.047621,10,224.223578
10.953671,29,224.276641
12.418452,13,224.30555
15.418401,16,224.336627
32.05297,33,226.212394
29.539699,31,226.273156
10.484687,17,226.309621
20.24773,21,226.349782
13.181477,15,226.380383
8.116262,10,228.233758
17.342951,19,228.270105
32.794971,32,228.329998
8.36468,10,228.354107
12.811448,15,228.382798
9.302581,11,228.405638
17.178723,18,230.27909
11.565074,19,230.316015
7.769485,13,230.343218
11.867004,14,230.370875
7.685074,15,230.400917
13.186245,15,230.430476
11.29719,13,230.456658
21.315302,24,232.358803
15.977112,26,232.409027
14.50073,31,232.468334
11.698005,15,232.500972
13.864854,19,234.665619
32.713233,29,234.719899
13.428847,25,234.769338
7.31371,11,234.794041
12.549331,18,234.828357
15.28185,17,236.738057
9.308973,18,236.773607
13.125335,18,236.808958
11.332022,13,236.836134
12.353106,20,236.87416
8.041939,12,236.89959
39.519051,45,238.864199
13.752362,19,238.906759
10.290618,13,238.933828
16.692338,22,238.975381
16.775808,17,240.909267
23.538016,39,240.981105
7.817947,12,241.009927
30.515814,32,241.068212
32.144421,32,243.041444
9.994478,13,243.071226
11.000769,20,243.10902
9.196747,21,243.14974
5.321004,9,243.170227
14.509429,19,245.136159
9.643469,17,245.1705
21.738977,22,245.212654
11.845505,18,245.249005
10.57738,15,245.27951
10.272109,12,245.303863
8.746983,11,247.270464
16.505956,26,247.321217
25.480638,26,247.373046
6.432262,14,247.403599
35.779423,45,249.433898
13.379379,22,249.489366
7.329588,19,249.527608
37.941694,31,249.584976
7.491779,13,249.614245
9.205406,14,251.591781
11.798088,18,251.626613
26.175089,25,251.673989
20.268516,19,251.712326
31.828968,35,253.732514
16.37364,31,253.793451
17.703053,27,253.846823
7.804506,13,253.875147
18.056379,31,256.160484
28.251971,27,256.214011
11.593076,19,256.252717
12.162544,16,256.284757
6.623739,9,256.304299
10.961988,14,256.331466
15.62174,18,258.343616
17.545148,16,258.375985
55.94173,47,258.461351
16.586045,20,258.505715
22.411309,28,260.545165
19.216128,19,260.584081
5.796007,8,260.602346
13.861216,19,260.637845
10.52639,13,260.66471
9.198613,12,260.688622
53.202327,37,262.752978
9.616025,15,262.787216
11.844981,16,262.818501
16.897638,39,264.889431
10.573354,22,264.935884
11.543341,15,264.967094
17.467765,23,265.010617
12.015937,14,265.039792
12.057963,16,265.070937
30.954449,30,267.141891
10.805336,28,267.196767
11.6678,30,267.254616
15.798001,19,267.293771
9.312914,11,269.342876
32.38476,35,269.406009
12.877343,28,269.461877
7.498042,14,269.492262
22.405426,33,271.589224
18.750103,33,271.653651
6.330431,10,271.678047
11.608494,13,271.703187
13.836528,20,271.741347
32.740922,39,273.8612
8.827003,14,273.893533
21.427487,24,273.938757
5.861916,21,273.980836
7.834109,16,276.105837
10.046419,21,276.146438
14.507122,20,276.185962
76.429273,60,278.61339
32.384919,30,278.677498
12.387271,14,278.708218
13.976952,21,278.747919
22.101745,35,280.88071
10.786208,20,280.922982
6.794297,11,280.946716
9.917968,14,280.973811
20.833034,33,281.034477
19.205806,18,283.158696
9.15709,12,283.183625
7.380984,9,283.202466
10.460629,16,283.232901
8.147444,22,283.274831
13.468634,15,283.305484
26.557778,25,285.532834
6.307011,9,285.55416
9.12077,14,285.581078
9.134533,13,285.607009
11.470225,15,285.636113
17.311232,25,285.683291
22.019268,20,287.825841
8.679772,14,287.854687
9.614233,13,287.880647
18.445136,42,287.957084
11.871927,17,287.995193
14.117427,17,290.141887
20.520827,21,290.18245
7.70001,34,290.246478
134.927177,94,292.53727
15.691863,23,292.595343
11.465283,29,294.783517
19.204308,19,294.822857
11.430074,17,294.856719
7.473644,26,294.905778
14.435598,16,294.939309
12.611929,21,297.115784
12.661958,20,297.155216
12.618488,35,297.220152
8.799198,17,297.257023
30.223721,25,299.448552
14.007254,33,299.511002
8.288034,13,299.540765
71.958617,47,299.624194
6.132013,11,302.074248
25.985636,36,302.139464
60.250998,49,302.231325
8.777285,12,304.451447
32.72376,41,304.527359
20.017578,23,304.576299
5.625241,22,304.620136
15.277449,16,306.872326
17.71326,19,306.909918
9.623804,12,306.935708
41.85527,65,309.25389
27.656207,31,309.32131
30.644886,34,309.388146
10.010542,23,309.436027
7.285782,16,311.657966
9.349232,13,311.684332
24.738797,24,311.72946
12.805298,19,311.767478
23.925356,31,311.825168
14.070155,24,314.067855
7.952967,12,314.09419
8.893155,16,314.124919
9.207539,36,314.190831
10.876692,20,314.233113
12.650167,20,316.483508
24.970719,23,316.527893
36.107475,37,316.596698
19.844202,20,316.639269
6.576724,11,318.882185
8.721301,13,318.907717
11.505125,16,318.938623
16.659571,21,318.978873
8.901363,15,319.009818
34.828535,28,321.289309
19.753962,21,321.331838
12.583947,19,321.369415
35.017507,29,321.42481
9.291169,11,321.450328
11.697232,18,323.722093
12.531438,21,323.762528
10.489324,20,323.802071
17.773494,25,323.849714
11.851426,15,323.881185
5.469261,12,323.905768
8.30129,13,326.444074
42.305386,33,326.503865
7.852647,10,326.528116
12.111617,13,326.553399
15.409908,16,326.584667
11.120275,21,328.957903
13.962327,26,329.007992
13.075874,21,329.050139
7.593617,11,329.074469
16.928018,21,329.113632
16.69109,27,331.43816
7.826787,12,331.465018
7.660953,16,331.495964
8.345453,29,331.549521
9.200632,19,331.588691
18.595098,22,333.925786
7.053267,11,333.950545
17.218883,21,333.99035
15.548319,21,334.032136
10.45847,17,334.066778
15.632466,26,336.418572
11.254809,20,336.459326
22.998964,24,336.505471
34.81801,30,336.562784
39.414131,38,338.931918
14.93119,15,338.965898
24.85633,26,339.014386
9.829726,16,339.04751
18.64477,24,339.093122
9.237926,11,341.427442
8.055323,17,341.460082
18.345677,19,341.496965
13.219463,17,341.531065
50.502227,36,341.597054
4.437604,7,343.986001
9.910948,21,344.02447
9.12434,11,344.04881
8.352033,11,344.070982
8.541127,16,344.101665
8.582362,11,344.124435
16.851252,16,344.155156
13.816737,19,346.525348
32.14202,37,346.593673
11.213717,15,346.627251
13.296959,15,346.657115
11.021082,17,346.690098
7.626373,12,349.05902
9.497814,13,349.084752
7.816531,12,349.109036
8.013139,10,349.129444
13.840166,16,349.160048
11.681454,17,349.193196
8.454287,14,349.221697
17.587029,31,351.909742
8.665175,16,351.946842
39.283498,34,352.009524
11.550724,26,352.061851
20.72748,21,354.481118
13.052692,26,354.530812
19.632715,19,354.569369
9.386664,22,354.611658
20.785138,21,354.652881
7.124425,12,357.063663
33.982107,39,357.133629
14.655978,19,357.17491
50.71661,60,359.663495
19.170001,26,359.720502
13.445281,19,359.758934
22.251508,29,362.205452
22.443463,22,362.249644
8.585531,16,362.282665
21.828807,20,362.321044
11.374772,18,362.357155
13.441621,20,362.396182
8.481627,14,364.873626
12.169903,15,364.903405
7.815791,11,364.927166
5.028475,15,364.956807
10.079344,15,364.986757
13.247967,14,365.014446
5.842417,12,365.038909
8.50162,22,367.514337
6.453627,9,367.534971
28.256091,28,367.585773
20.682748,20,367.626212
8.27275,11,367.649722
25.459696,40,370.147673
49.433359,57,370.253833
17.225551,29,372.750925
15.636339,19,372.790013
6.193759,8,372.80832
56.75027,55,372.9052
15.873475,17,375.389207
38.48215,35,375.45379
14.706784,27,375.508028
8.357125,10,375.531284
58.740617,64,382.741885
46.57115,27,382.823153
48.595214,28,387.221156
38.633868,22,387.283545
38.650123,22,387.345301
41.802215,24,387.411336
40.241298,23,387.475377
42.651832,24,391.869503
41.882637,24,391.936522
42.068285,24,392.003023
42.399887,24,392.070193
88.820423,49,396.53912
89.01427,49,396.673211
75.011827,42,401.141216
73.549936,41,401.253204
69.122989,38,405.690645
