#{"t_start": 1641946814.784422, "env_id": "Ant-v2"}
r,l,t
347.324271,1000,2057.614627
1355.909021,1000,2126.944676
1045.272808,687,2153.264259
1604.803076,1000,2215.587988
586.672575,1000,2286.181291
768.232843,480,2331.351597
1033.989199,891,2390.256845
1048.571392,1000,2458.072473
921.307932,1000,2532.1116
1653.934099,1000,2600.61469
1104.383914,1000,2674.914451
125.00523,69,2679.532082
1072.258755,1000,2741.772959
1676.711907,1000,2810.262902
305.725373,182,2819.70261
165.567039,125,2824.496854
1512.07519,880,2896.119275
1669.349216,1000,2969.40221
825.441453,456,2988.897714
318.320643,222,2998.656532
803.297028,1000,3064.208505
1726.267489,1000,3140.595405
954.603583,500,3191.830899
1586.631805,848,3263.568226
1000.205755,549,3288.561449
469.372549,266,3325.114429
203.503831,102,3330.164645
206.007057,104,3335.50883
968.135646,1000,3415.808396
1184.455104,616,3448.017295
990.405068,572,3511.162692
1457.309874,825,3577.014811
940.399165,1000,3656.07926
927.523457,435,3683.4558
549.806766,276,3708.623445
778.727611,403,3730.677586
1118.32631,1000,3804.465879
1390.507452,1000,3875.031438
1803.333123,1000,3954.950003
1709.205531,872,4037.17197
1999.260256,1000,4122.11058
922.485235,457,4150.774906
1874.742867,1000,4234.166465
932.636422,1000,4305.782645
884.384693,386,4353.65819
1309.394228,1000,4433.404623
1936.677046,1000,4513.05249
2174.722999,1000,4593.246586
1715.020809,1000,4670.193905
326.670994,172,4676.518738
1055.707995,515,4706.599059
88.723481,56,4712.804384
1545.129025,1000,4798.000736
2299.027832,1000,4885.553982
1282.171321,553,4950.576864
415.373321,184,4957.029135
1310.397268,584,5022.127164
1570.398999,1000,5106.58582
3.579412,12,5106.818084
619.258886,305,5125.402905
8.057481,11,5125.498481
2391.997546,1000,5214.938893
2414.685043,1000,5307.344763
1371.691846,632,5381.918644
1036.863737,1000,5460.405931
1897.074527,722,5504.346051
311.715253,151,5533.875019
1820.819205,1000,5617.000758
1025.558775,1000,5708.063314
343.481764,211,5721.556473
1177.09383,1000,5812.826318
2411.113513,1000,5901.331415
2271.633644,1000,5998.172904
996.766901,379,6019.14699
277.466069,124,6032.843455
1607.580113,1000,6129.988709
2491.211222,1000,6225.450069
1863.086107,1000,6315.170791
2352.513695,987,6408.919765
969.328095,1000,6502.470458
1866.462734,741,6573.386061
1281.125788,1000,6660.993501
211.877527,132,6668.248013
251.719884,90,6674.882282
829.158541,310,6719.348564
1277.800998,1000,6811.20679
70.006114,43,6818.086678
2407.096504,1000,6917.0862
2716.219829,1000,7016.438482
1149.760874,1000,7112.481765
1944.93229,1000,7206.079916
1675.636325,1000,7298.853836
1951.940972,1000,7395.634926
2529.563688,1000,7487.774653
414.348469,167,7495.217543
1957.00203,1000,7585.137156
1168.46066,1000,7681.778708
1553.196742,560,7723.809869
1035.785964,496,7781.885455
2573.621474,959,7872.110843
1388.548253,1000,7965.747803
1755.549119,629,8006.328154
2413.107556,1000,8102.29433
2632.224354,1000,8193.049359
1739.784932,1000,8281.364349
942.887084,1000,8374.525242
1802.512865,597,8447.096007
2924.154201,1000,8538.617529
2139.438283,1000,8630.33676
1642.90006,1000,8727.702335
1606.753542,1000,8820.426931
2893.385451,1000,8912.644035
2765.690028,1000,9011.084423
3205.983007,1000,9099.735506
979.224248,1000,9195.008958
777.889154,285,9215.245219
1185.139193,1000,9301.592753
3113.570923,1000,9399.411899
354.660097,132,9406.624312
1609.315234,1000,9491.268159
1199.870564,1000,9579.83493
857.454406,304,9623.283701
1848.211836,1000,9714.384265
3005.535709,1000,9801.840703
1520.087712,1000,9900.12549
224.740023,84,9907.039406
326.835111,130,9913.957142
1864.240216,612,9972.765267
933.296777,1000,10071.119451
2585.492642,1000,10159.243794
1071.365428,1000,10256.968982
3018.595965,1000,10352.750215
2796.574371,1000,10451.401849
1326.617585,518,10485.03291
3263.446352,1000,10578.781255
3294.803584,1000,10677.521547
985.643494,1000,10765.872626
2443.352862,1000,10859.945842
1008.293752,1000,10952.964577
2376.153752,759,11026.365567
391.493785,144,11033.34902
3276.095988,1000,11127.631391
3025.132887,1000,11218.154395
3118.457057,1000,11315.870725
3408.228625,1000,11408.237149
1498.681064,426,11441.025939
3382.643937,1000,11530.306735
1705.150029,1000,11622.533088
1049.469394,319,11660.213348
3116.419296,1000,11742.86404
515.30848,1000,11831.33623
3310.455685,1000,11922.107108
3228.267531,1000,12006.757361
3332.753204,1000,12099.905033
1749.548059,572,12139.909723
540.067993,163,12146.878844
2035.808206,613,12210.052022
807.730899,237,12229.713609
3343.680563,1000,12316.778908
2901.490732,1000,12406.045449
3238.522135,1000,12485.503047
1356.789085,390,12538.968806
1432.91592,1000,12631.994873
2811.277477,1000,12719.128164
3382.660409,1000,12806.434115
3468.098823,1000,12893.771358
939.860388,280,12907.495003
2971.132012,929,13002.766275
771.5473,287,13022.668007
103.501453,38,13022.831996
-977.771687,1000,13115.975428
1534.317541,1000,13204.864166
3139.595649,1000,13294.899331
791.230133,247,13308.138113
3458.946314,1000,13399.466734
438.07063,130,13430.264409
1050.605209,341,13450.333082
3381.894824,1000,13549.525676
3259.945736,1000,13638.477869
3168.121244,1000,13735.932125
23.157401,18,13736.209344
3243.955569,1000,13827.410907
3556.791055,1000,13924.31048
912.910644,282,13944.285712
3367.35389,1000,14035.67051
544.878812,144,14049.049707
1873.515133,567,14111.71061
1794.745164,1000,14203.005385
2637.222224,839,14292.549386
870.694037,258,14306.382385
1384.081091,449,14358.9425
1051.902471,300,14379.387187
591.653856,211,14392.804142
1214.800803,1000,14484.942959
3261.390782,1000,14577.645136
2745.091728,866,14659.126425
3460.130757,1000,14740.211607
375.39843,139,14747.055291
1808.08395,532,14807.393637
3109.093758,933,14888.100355
2312.992305,741,14934.532206
1602.815936,1000,15020.864797
2076.082017,1000,15111.726917
3185.176529,950,15196.759861
1673.42993,1000,15281.348784
2527.80304,1000,15361.165523
1779.019256,493,15416.831414
3595.790447,1000,15509.336337
3305.702439,1000,15599.161857
1208.026357,1000,15692.417702
85.88031,36,15698.88838
3666.312542,1000,15784.219917
3414.069965,1000,15876.511192
3351.549185,968,15957.4036
3742.023112,1000,16051.265388
2047.965466,553,16091.498658
2875.826861,1000,16188.355936
3636.848721,1000,16283.095903
3569.806688,1000,16368.21487
