#{"t_start": 1641980277.2353418, "env_id": "Ant-v2"}
r,l,t
2557.199148,1000,9106.881482
2796.882941,1000,9203.022455
255.47906,95,9224.965935
940.881496,1000,9315.402316
626.996593,283,9336.243367
2236.113491,1000,9428.646836
1767.183071,702,9495.26964
1891.058066,734,9548.830902
1395.611724,1000,9643.795562
1063.850731,1000,9731.598083
2655.032476,1000,9824.023402
1088.521416,1000,9917.235035
2809.829954,1000,10002.664797
2612.177635,978,10090.652798
802.306233,297,10131.264915
1635.103449,1000,10218.769568
1178.589212,407,10245.516257
921.231581,327,10271.800424
3145.975698,1000,10354.425784
153.529681,61,10354.79623
514.537527,203,10386.738552
1122.715017,1000,10472.228935
2772.050417,1000,10557.133079
2583.447722,933,10646.555552
411.170055,156,10653.66078
1329.361019,444,10686.304683
2796.545282,1000,10772.922476
1035.108954,466,10813.882864
19.101513,24,10820.024487
2961.42109,1000,10908.477792
774.64869,1000,10998.224678
1695.338283,618,11038.749787
15.113978,10,11038.90364
940.082048,1000,11137.170536
1242.718392,372,11190.92294
1305.99419,458,11217.942906
73.77754,46,11224.542338
2473.994936,879,11299.371744
1459.424191,1000,11392.593535
2532.729208,1000,11490.405443
1176.582948,1000,11575.707696
2745.822024,1000,11660.190847
1511.234645,504,11693.658874
2398.621256,1000,11788.612862
1076.868401,359,11834.368279
2477.167498,1000,11918.391958
83.808462,39,11918.709653
2319.46805,749,11994.271062
3051.706956,1000,12083.170323
3035.301,1000,12181.624252
2243.36993,1000,12283.298321
1493.852368,1000,12372.390569
1792.377535,605,12412.47682
322.181979,1000,12506.224335
3070.846836,1000,12599.163027
2613.840054,1000,12691.889975
814.478985,271,12734.694344
3151.776221,1000,12829.312047
7.478012,10,12829.542254
1786.573952,520,12862.385713
98.457158,43,12862.608431
892.675511,1000,12950.897769
3299.014068,1000,13046.612482
3360.868854,1000,13140.257843
1104.562271,327,13166.438193
1910.542667,571,13225.790523
1547.853835,1000,13319.262425
3412.121114,1000,13406.756113
2970.051748,1000,13502.631811
1353.813764,431,13535.452661
3662.695553,1000,13629.496371
-336.451738,1000,13727.46463
3641.913746,1000,13821.392446
663.451691,182,13865.607552
3371.893141,1000,13959.295404
3237.296263,1000,14056.967053
2778.602247,1000,14152.737026
3501.815562,1000,14251.101165
2344.647876,1000,14349.045688
3767.191951,1000,14447.778681
3103.62521,829,14503.538985
3722.102877,1000,14600.028747
3731.179576,1000,14693.43791
1330.875587,369,14748.450425
3465.268799,1000,14842.08689
3585.670826,1000,14931.285252
1674.843073,1000,15024.079986
3663.794128,1000,15121.340783
2503.530444,740,15190.804113
3561.516953,1000,15285.225546
3693.267584,1000,15380.150836
3370.357287,1000,15471.538097
3864.685928,1000,15565.599638
3566.756607,1000,15666.919197
4004.197699,1000,15762.172339
3753.530885,1000,15855.451783
3545.451321,893,15914.774561
3771.841419,1000,16011.803876
89.505463,39,16012.109137
4149.611023,1000,16107.530034
4122.248623,1000,16204.029984
3853.585486,1000,16298.013081
120.281379,46,16327.002322
3991.267807,1000,16417.710112
3991.498773,1000,16509.214282
3825.49916,1000,16600.694751
3736.316841,1000,16694.871913
1183.936024,1000,16779.321974
2967.895077,1000,16873.069085
